id,name,quality
43932,"Kettengamaschen des Antriebs",2
43933,"Stulpen der Dringlichkeit",2
43934,"Verzauberte Armreife des Spähers",2
43935,"Verbund des Schlachtheilers",2
43937,"Bedeckung des Blutpirschers",2
43939,"Brustplatte des verspritzten Blutes",2
43940,"Plattenbeine des Unheiligen",2
43941,"Schmierige Saronitschulterstücke",2
43942,Jotunheimfesseln,2
43943,"Stulpen des heiligen Gladiators",2
43944,"Nergelds Ring",2
43945,"Geschwärzte Brustplatte des Gewölbes",2
43946,"Brustplatte des Gletscherkreuzzüglers",2
43947,Stabilitätsgurt,2
43948,"Blutverkrustete Stiefel",2
43950,"Belobigungsabzeichen der Kirin Tor",2
43951,"Zügel des Bronzedrachen",4
43952,"Zügel des Azurdrachen",4
43953,"Zügel des Blaudrachen",4
43954,"Zügel des Zwielichtdrachen",4
43955,"Zügel des Rotdrachen",4
43956,"Zügel des schwarzen Kriegsmammuts",4
43958,"Zügel des Eismammuts",4
43959,"Zügel des großen schwarzen Kriegsmammuts",4
43961,"Zügel des großen Eismammuts",4
43962,"Zügel des weißen Eisbären",4
43966,"Gekühlte Monstrositäteneingeweide",1
43968,"Wiederbelebungsset für Monstrositäten",1
43969,Frostgrimmgürtel,3
43970,Frostgrimmstiefel,3
43971,Frostgrimmgugel,3
43972,Frostgrimmrobe,3
43973,Frostgrimmschultern,3
43974,Frostgrimmarmschienen,3
43975,Frostgrimmgamaschen,3
43976,"Kettenhandschuhe des Steinbruchs",2
43977,"Verbund des Schlafwächters",2
43978,"Reif des Leidens",2
43979,"Gamaschen des eiszeitlichen Waldläufers",2
43980,"Hemmnis des Thans",2
43981,"Stulpen von Onu'zun",2
43982,Architektenschiftung,2
43983,"Ausgrabungsleiter Sorens Karten",1
43984,"Ausgrabungsleiter Khronas Notizen",1
43986,"Zügel des schwarzen Drachen",4
43987,"Rolle der Waffenverzauberung - Schwarze Magie",3
43988,"Winddichter Umhang",4
43989,Erinnerungsgurt,4
43990,"Klingenzerfetzte Tunika",4
43991,"Beinschützer der Ruhe",4
43992,Flugamulett,4
43993,"Großring der Kollision",4
43994,"Bearbeitete Beinplatten",4
43995,"Verliebte Gugel",4
43996,"Sabatons des Firmaments",4
43997,"Pusteliges Rückgrat",1
43998,"Brustschutz des ungeheuerlichen Könnens",4
44000,Drachensturmbrustplatte,4
44001,"Blut des Gesichtslosen",1
44002,"Fließende Gewänder des Sanktums",4
44003,"Hochstehende Schiftung",4
44004,"Reichliche Stulpen",4
44005,Wimpelumhang,4
44006,Obsidiangroßhelm,4
44007,"Kopfstück der Versöhnung",4
44008,"Unbefleckte Fesseln",4
44009,Fleischriesenrückgrat,1
44010,"Pustelige Rückenmarksflüssigkeit",1
44011,"Gamaschen des Geehrten",4
44012,Schattenseitenelixier,1
44013,"Luntenanzünder des Kanoniers",3
44014,"Fezziks Taschenuhr",3
44015,"Moral des Kanoniers",3
44016,"Handgelenksschutz der Knochenhexe",3
44017,"Emelines Medaillon",3
44018,"Bridenbrads Schärpe",3
44019,"Die Argentumschädelkappe",3
44020,"Blutbanns Fall",3
44021,"Fußpolster des Dunkelsprechers",3
44022,"Der Hexenzauberfoliant",3
44023,"Endspiel des Knochenwerfers",3
44024,"Treter des Dunkelsprechers",3
44025,Blutbannumhang,3
44026,"Blutbanns Entschlossenheit",3
44027,Blutbanntuch,3
44028,Vergeltungsmesser,3
44029,"Schnellklinge der kalten Rückkehr",3
44030,"Sabatons des Dunkelsprechers",3
44031,"Eisenlaufschuhe des Dunkelsprechers",3
44032,"Bollwerk der Erlösung",3
44033,"Westwinds abtrünnige Schlinge",3
44034,"Amulett des Kreuzzugs",3
44035,"Verstärkter Titannackenschutz",3
44036,"Furorwickel von Njorndar",3
44037,"Iskalders Schicksal",3
44038,Kriegsnarbenwartenbänder,3
44039,"Bridenbrads Siegel",3
44040,"Entschlossenheit des Kreuzzüglers",3
44041,"Gürtel des niemals Vergessenen",3
44042,"Kettengürtel der Erinnerung",3
44043,"Gurt der ewigen Erinnerung",3
44044,"Tirions Kopfband",3
44045,Kreuzfahrerhelmkappe,3
44046,"Die Argentumkrone",3
44047,"Norgannons Kern",1
44048,"Geschmuggelte Lösung",1
44049,"Frisch gefangener Kaiserlachs",1
44050,"Meisterliche Angelrute der Kalu'ak",4
44051,"Traditionelles Flensermesser",3
44052,"Totemische Läuterungsrute",3
44053,Walspießharpune,3
44054,Walhautbrustplatte,3
44055,Walhautweste,3
44057,"Elfenbeinverstärkter Brustschutz",3
44058,Walknochenpanzer,3
44059,Sepienschuppenbrustplatte,3
44060,Sepienzahnringpanzer,3
44061,"Pigmentbefleckte Roben",3
44062,"Robe des Schildkrötenwärters",3
44063,"Figur - Monarchenkrabbe",3
44064,Nepetablatt,1
44065,"Geheime Lösung des Orakels",1
44066,"Kharmaas Anmut",4
44067,"Inschrift des Triumphs",3
44068,"Inschrift der Vorherrschaft",3
44069,"Arkanum des Triumphs",3
44071,"Langsam gerösteter Aal",1
44072,"Geröstete Überraschungsbestie",1
44073,"Zorninsigne der Wildherzen",4
44074,"Orakeltalisman der Ablution",4
44075,"Arkanum der Vorherrschaft",3
44076,"Flüchtiger Sternenlichtdiamant",3
44077,"Zügel des schwarzen Kriegsmammuts",4
44078,"Nimmermüder Sternenlichtdiamant",3
44080,"Zügel des Eismammuts",4
44081,"Rätselhafter Sternenlichtdiamant",3
44082,"Apathischer Sternenlichtdiamant",3
44083,"Zügel des großen schwarzen Kriegsmammuts",4
44084,"Einsamer Sternenlichtdiamant",3
44086,"Zügel des großen Eismammuts",4
44087,"Hartnäckiger Erdspalterdiamant",3
44088,"Mächtiger Erdspalterdiamant",3
44089,"Energischer Erdspalterdiamant",3
44091,"Geschärfter Scharlachroter Kris",7
44092,"Neugeschmiedeter Echtsilberchampion",7
44093,"Aufgerüstete zwergische Handkanone",7
44094,"Der gesegnete Hammer der Anmut",7
44095,"Großstab des Jordan",7
44096,"Kampferprobte Hauklinge",7
44097,"Geerbtes Insigne der Horde",7
44098,"Geerbtes Insigne der Allianz",7
44099,"Verstärkte Palisadenschulterstücke",7
44100,"Makellose Schiftung des Lichts",7
44101,"Wertvoller Mantel der Tierherrschaft",7
44102,"Alte Schulterstücke der fünf Donner",7
44103,"Außergewöhnliche Sturmschleierschultern",7
44104,"Fischartiger Sattelgurt",3
44105,"Ausdauernde Schiftung des ungezähmten Herzens",7
44106,Glitzerschuppenwickel,3
44107,"Exquisiter Mantel des blinden Sehers",7
44108,Leuchtedelsteinrute,3
44109,Zahnschlitzerhelm,3
44110,Haikieferkappe,3
44111,Goldsternschiftung,3
44112,Glitzermuschelschulterschützer,3
44113,"Kleines Gewürzsäckchen",1
44114,"Gewürzmischung 4711",1
44115,"Belobigung von Tausendwinter",7
44116,"Matschige Purpurhandschuhe",3
44117,"Azurblaue Riemenhose",3
44118,"Gestohlene Vrykulharpune",3
44120,"Riesengroße Stulpen",3
44121,"Funkelnde glänzende Handschuhe",3
44122,"Zusammengeflickte Federhose",3
44123,"Weggeworfene Titanbeinplatten",3
44127,Barrikadenbausatz,1
44128,"Arktischer Pelz",3
44129,"Geringere Inschrift des Sturms",3
44130,"Geringere Inschrift der Klippen",3
44131,"Geringere Inschrift der Axt",3
44132,"Geringere Inschrift des Turms",3
44133,"Große Inschrift der Axt",7
44134,"Große Inschrift der Klippen",7
44135,"Große Inschrift des Sturms",7
44136,"Große Inschrift des Turms",7
44137,"Arkanum der Frostseele",3
44138,"Arkanum des Giftzauberschutzes",3
44139,"Arkanum der flüchtigen Schatten",3
44140,"Arkanum der Mondfinsternis",3
44141,"Arkanum der Flammenseele",3
44142,"Seltsames Tarot",1
44143,"Ass der Dämonen",1
44144,"Zwei der Magier",1
44145,"Drei der Magier",1
44146,"Vier der Magier",1
44147,"Fünf der Magier",1
44148,Magierkartenset,3
44149,"Arkanum der Qualen",7
44150,"Arkanum des tapferen Beschützers",7
44151,"Zügel des blauen Protodrachen",4
44152,"Arkanum der glückseligen Besserung",7
44153,"Schlüssel des Großknechts",1
44154,"Zwei der Dämonen",1
44155,"Drei der Dämonen",1
44156,"Vier der Dämonen",1
44157,"Fünf der Dämonen",1
44158,Dämonenkartenset,3
44159,"Arkanum der brennenden Mysterien",7
44160,"Zügel des roten Protodrachen",4
44161,"Arkanes Tarot",1
44163,"Schattenhaftes Tarot",1
44165,"Ass der Magier",1
44166,Lichtklingenzerfresser,3
44167,"Tuch der zweckbestimmten Forschung",3
44168,"Zügel des zeitverlorenen Protodrachen",4
44170,"Helm des majestätischen Hirschs",3
44171,"Schiftung des geerdeten Blitzes",3
44173,Flammenherzzauberskalpell,3
44174,"Stab der umwitterten Geheimnisse",3
44175,"Zügel des verseuchten Protodrachen",4
44176,"Gurt der Kriegsmagier",3
44177,"Zügel des violetten Protodrachen",4
44178,"Zügel des Albinodrachen",4
44179,"Bewusstseinserweiternde Gamaschen",3
44180,"Roben der knisternden Flammen",4
44181,Geisterflimmergürtelbund,4
44182,"Stiefel der glitzernden Sterne",4
44183,"Feuerbewährte Stulpen",4
44184,Magierkartenset,3
44185,Dämonenkartenset,3
44186,"Rune der Verzerrung",1
44187,"Fangzahn der Wahrheit",3
44188,"Umhang der friedlichen Lösungen",3
44189,Riesenringgürtel,3
44190,"Schiftung der gefrorenen Messer",3
44192,Stalaktitenhackbeil,3
44193,"Abgebrochener Stalaktit",3
44194,Riesenfreundkilt,3
44195,"Schiftung des Riesenlords",3
44196,"Schärpe des weisen Wyrms",3
44197,"Armschienen der gewährten Gefälligkeiten",3
44198,"Brustharnisch des feierlichen Konzils",3
44199,"Hammer des zusammenbrauenden Sturms",3
44200,"Uralte Sehnenhandgelenksschützer",3
44201,"Sabatons der drakonischen Kraft",3
44202,"Sandalen des purpurroten Furors",4
44203,Drachenfreundarmschienen,4
44204,"Handschutz der heftigen Verkündungen",4
44205,"Beinplatten der plötzlichen Vergeltung",4
44206,"Reifbedeckte Kräuter",0
44207,"Blitzgefrorene Blume",0
44208,"Gesplittertes Holz",0
44210,"Gesichter der Verdammnis",4
44211,"Frostgewirkte Handschuhe",2
44212,BGR-3,1
44213,"Anhänger des Dunkelmondmarkts",3
44214,"Reinigende Fackel",3
44215,"Halskette des Dunkelmondmarkts",3
44216,"Umhang der heiligen Auslöschung",3
44217,"Messer des Dunkelmondmarkts",3
44218,"Richtklinge des Dunkelmondmarkts",3
44219,"Magierstab des Dunkelmondmarkts",3
44220,"Sendung der Orgrims Hammer",1
44221,"Geliehene Greifenzügel",1
44222,Pfeilpistole,1
44223,"Zügel des schwarzen Kriegsbären",4
44224,"Zügel des schwarzen Kriegsbären",4
44225,"Zügel des gepanzerten Braunbären",4
44226,"Zügel des gepanzerten Braunbären",4
44228,"Junges Gemüse",1
44229,"Geliehene Windreiterzügel",1
44230,"Zügel des Wollmammuts",4
44231,"Zügel des Wollmammuts",4
44234,"Zügel des Tundramammuts des Reisenden",4
44235,"Zügel des Tundramammuts des Reisenden",4
44239,Standardbeinplatten,3
44240,Spezialbeinplatten,3
44241,"Unheiliger Willensbrecher",3
44242,"Cape des dunklen Soldaten",3
44243,"Toxingehärtete Sabatons",3
44244,Argentumskelettzermalmer,3
44245,Zombiereinigerschrotflinte,3
44246,"Kugel der Illusion",1
44247,"Fangzahnabweisender Gesichtsschutz",3
44248,"Helm des Schlachtenheilers",3
44249,"Runenklinge der demonstrierbaren Macht",3
44250,"Ernter dunkler Seelen",3
44251,"Unterteiltes Fläschchen",1
44253,"Dunkelmond-Karte: Grandeur",4
44254,"Dunkelmond-Karte: Grandeur",4
44255,"Dunkelmond-Karte: Grandeur",4
44256,"Sterile Fleischhandhabungshandschuhe",3
44257,"Schiftung des schwarzen Pfeils",3
44258,"Handgelenksschützer des Wundenversorgers",3
44259,Prismenkartenset,4
44260,"Ass der Prismen",3
44261,"Zwei der Prismen",3
44262,"Drei der Prismen",3
44263,"Vier der Prismen",3
44264,"Fünf der Prismen",3
44265,"Sechs der Prismen",3
44266,"Sieben der Prismen",3
44267,"Acht der Prismen",3
44268,"Ass der Adligen",3
44269,"Zwei der Adligen",3
44270,"Drei der Adligen",3
44271,"Vier der Adligen",3
44272,"Fünf der Adligen",3
44273,"Sechs der Adligen",3
44274,"Sieben der Adligen",3
44275,"Acht der Adligen",3
44276,Chaoskartenset,4
44277,"Ass des Chaos",3
44278,"Zwei des Chaos",3
44279,"Drei des Chaos",3
44280,"Vier des Chaos",3
44281,"Fünf des Chaos",3
44282,"Sechs des Chaos",3
44283,"Siegel des hoffnungsvollen Lichts",4
44284,"Sieben des Chaos",3
44285,"Acht des Chaos",3
44286,"Ass des Untodes",3
44287,"Zwei des Untodes",3
44288,"Drei des Untodes",3
44289,"Vier des Untodes",3
44290,"Fünf des Untodes",3
44291,"Sechs des Untodes",3
44292,"Sieben des Untodes",3
44293,"Acht des Untodes",3
44294,Untodeskartenset,4
44295,"Polierte Regimenthalsberge",4
44296,"Helm der geläuterten Gedanken",4
44297,"Stiefel des unendlichen Pfads",4
44301,"Besudelte Essenz",1
44302,"Gürtel der dunklen Heilung",4
44303,Dunkelherzbrustschutz,4
44304,"Windende Masse",1
44305,"Kilt der dunklen Gnade",4
44306,"Gegen den Tod abgehärtete Sabatons",4
44307,"Verdünntes Kulttonikum",1
44308,"Siegel von Edward dem Seltsamen",4
44309,"Schärpe des Jordan",4
44310,"Namlaks überzähliges Schlachtmesser",4
44311,"Avools Schwert von Jin",4
44312,"Wapachs Schiftung der Solidarität",4
44313,"Zoms knisterndes Bollwerk",4
44314,"Rolle des Rückrufs II",1
44315,"Rolle des Rückrufs III",1
44316,Dunkelmond-Karte,3
44317,"Erhebliche Dunkelmond-Karte",3
44318,"Dunkelmond-Karte des Nordens",3
44319,"Zerbrochener Splitter des Schreckens",1
44320,"Zerbrochener Splitter der Verzweiflung",1
44321,"Zerbrochener Splitter des Leidens",1
44322,"Quecksilbriger Alchemistenstein",3
44323,"Unzerstörbarer Alchemistenstein",3
44324,"Mächtiger Alchemistenstein",3
44325,"Elixier der Präzision",1
44326,Adligenkartenset,4
44327,"Elixier der tödlichen Stöße",1
44328,"Elixier der mächtigen Verteidigung",1
44329,"Elixier der Waffenkunde",1
44330,"Elixier des Rüstungsdurchschlags",1
44331,"Elixier der Blitzgeschwindigkeit",1
44332,"Elixier der mächtigen Gedanken",1
44334,"Ring der Kühnheit",3
44335,"Band der Motivation",3
44336,"Blühendes Band",3
44337,"Zuverlässiges Siegel",3
44338,"Fesseln der Dankbarkeit",3
44339,"Erhabene Gelenkbänder",3
44340,"Bindungen des Raelorasz",3
44341,"Armschienen der Ehrerbietung",3
44342,"Tätowierte Wildhautgamaschen",3
44343,"Verliehene Pantalons",3
44344,"Labyrinthische Beinschützer",3
44345,"Beinplatten des Wächters von Dalaran",3
44346,"Weisheitsgamaschen des Kriegshäuptlings",3
44347,"Heldentumbeinschützer des Kriegshäuptlings",3
44348,"Ehrengamaschen des Kriegshäuptlings",3
44349,"Blutbadbeinplatten des Kriegshäuptlings",3
44350,"Mantel des vereitelten Übels",3
44351,"Schulterpolster der Verachtung",3
44352,"Schulterplatten des Abgeschafften",3
44353,"Schulterklappen der Gesichtslosen",3
44354,Angriffshalsberge,3
44355,Übergriffgewänder,3
44356,"Weste des Angreifers",3
44357,"Belagernde Brustplatte",3
44358,"Kilix' Seidenpantoffeln",3
44359,"Don Sotos Stiefel",3
44360,Hüllenfragmentsabatons,3
44361,"Schienbeinschützer des Verräters",3
44362,"Ausstoßende Stulpen",3
44363,"Reinigende Handschützer",3
44364,"Wickeltücher des bezwungenen Banns",3
44365,"Handschuhe der verbannten Auferlegung",3
44366,"Beschämende Fesseln",3
44367,"Verachtende Bänder",3
44368,"Beschuldigte Handgelenksschützer",3
44369,"Abgeleugnete Armschienen",3
44370,"Mantel des unerschrockenen Entdeckers",3
44371,"Schulterpolster des Abenteurers",3
44372,"Schiftung der verlorenen Geheimnisse",3
44373,"Schulterstücke der Aufklärung",3
44374,"Amulett des ruhigen Gemüts",3
44375,Rasierklingenanhänger,3
44376,"Halskette des gestreuten Lichts",3
44377,"Gewebte Stahlhalskette",3
44378,"Mantel des Fleischriesen",3
44379,"Schulterpolster der Fleischwerke",3
44380,"Schiftung des Riesenchampions",3
44381,"Schulterstücke von Morbidus",3
44382,"Roben der zurückhaltenden Feier",3
44383,"Kampfplatte der ungehörten Ovationen",3
44384,"Brustschutz des ungewollten Erfolgs",3
44385,"Tunika des übermäßigen Siegers",3
44386,Molchaugenring,3
44387,Fledermauswollsiegel,3
44388,Froschzehenband,3
44393,"Polierter Zombievernichter",3
44394,"Verkrusteter Zombiefinger",3
44395,"Berührung des Unlebens",3
44396,"Handschuhe des Zeitwächters",3
44397,"Handlappen der erhaltenen Geschichte",3
44398,"Handschutz der chronologischen Ereignisse",3
44399,"Stulpen der Säuberung",3
44400,"Halskette der ruhigen Himmel",3
44401,Hundertzahnhalskette,3
44402,Kachelsteinanhänger,3
44403,"Amulett der eingeschränkten Kraft",3
44404,"Robe mit eingewebten Schmuckstücken",3
44405,"Exotische Ledertunika",3
44406,"Güldene Ringpanzerhalsberge",3
44407,"Versilberte Kampfplatte",3
44408,"Gugel des rachgierigen Hauptmanns",3
44409,"Kopfschutz des Gegenschlags",3
44410,"Helm der gerechten Vergeltung",3
44411,"Plattenhelm der zornigen Rache",3
44412,"Gesichtsschutz der Strafe",3
44413,"Chopper des Robogenieurs",4
44415,,3
44417,,4
44419,"Kriegsstab des tödlichen Gladiators",4
44420,"Fokusstab des tödlichen Gladiators",4
44421,"Kriegsstab des wütenden Gladiators",4
44422,"Fokusstab des wütenden Gladiators",4
44423,"Kriegsstab des unerbittlichen Gladiators",4
44424,"Fokusstab des unerbittlichen Gladiators",4
44429,"Volanthius' Tuch",4
44430,"Titansiegel von Dalaran",3
44431,"Umhang der sicheren Begnadigung",4
44433,"Rute des Entzugs",1
44434,"Dunkle Materie",1
44435,"Pakkes Lampenzünder",2
44436,"Dunkle Frostschuppengamaschen",3
44437,"Dunkle Frostschuppenbrustplatte",3
44438,Drachenstampfer,3
44440,"Dunkle winterliche Gamaschen",3
44441,"Dunkler winterlicher Brustschutz",3
44442,Käferzerquetscher,3
44443,"Dunkle nerubische Gamaschen",3
44444,"Dunkler nerubischer Brustharnisch",3
44445,"Geschuppte Eiswandelschuhe",3
44446,"Tasche der endlosen Fächer",3
44447,Drachenschuppenmunitionsbeutel,3
44448,"Verstärkter nerubischer Köcher",3
44449,"Rolle der Stiefelverzauberung - Sturmangriff",1
44450,"Stundenglas der Ewigkeit",1
44452,"Runenverzierte Titanrute",3
44453,"Rolle der Waffenverzauberung - Große Potenz",3
44455,"Rolle der Schildverzauberung - Große Intelligenz",1
44456,"Rolle der Umhangverzauberung - Tempo",1
44457,"Rolle der Umhangverzauberung - Erhebliche Beweglichkeit",1
44458,"Rolle der Handschuhverzauberung - Zermalmer",1
44459,"Forschung der Kultisten - Seite 1",1
44460,"Forschung der Kultisten - Seite 2",1
44461,"Forschung der Kultisten - Seite 3",1
44462,"These des Kults der Verdammten",1
44463,"Rolle der Zweihandwaffenverzauberung - Massaker",3
44464,"Kunstlose Essutensilien",0
44465,"Rolle der Brustverzauberung - Gewaltige Werte",1
44466,"Rolle der Waffenverzauberung - Überragende Potenz",3
44467,"Rolle der Waffenverzauberung - Mächtige Zaubermacht",3
44468,"Wassergetränkter Brief",0
44469,"Rolle der Stiefelverzauberung - Großer Sturmangriff",1
44470,"Rolle der Armschienenverzauberung - Überragende Zaubermacht",1
44471,"Formel: Umhang - Mächtige Rüstung",2
44472,"Formel: Umhang - Großes Tempo",2
44473,"Formel: Waffe - Geißelbann",3
44474,"Fordragons Schild",1
44475,"Verstärkte Kiste",1
44476,"Alumeths Schädel",1
44477,"Alumeths Herz",1
44478,"Alumeths Szepter",1
44479,"Alumeths Roben",1
44480,"Alumeths Überreste",1
44481,Schleifritzelspielzeuggorilla,1
44482,"Zuverlässiger Kupferflitzer",2
44483,"Formel: Zweihandwaffe - Massaker",3
44484,"Formel: Armschiene - Großer Sturmangriff",2
44485,"Formel: Handschuhe - Waffenmeister",2
44486,"Formel: Waffe - Überragende Potenz",3
44487,"Formel: Waffe - Mächtige Zaubermacht",3
44488,"Formel: Umhang - Weisheit",2
44489,"Formel: Brust - Gewaltige Werte",2
44490,"Formel: Stiefel - Großer Sturmangriff",2
44491,"Formel: Stiefel - Vitalität der Tuskarr",2
44492,"Formel: Waffe - Berserker",3
44493,"Rolle der Waffenverzauberung - Berserker",3
44494,"Formel: Waffe - Lebenswächter",3
44495,"Formel: Waffe - Schwarzmagie",3
44496,"Formel: Waffe - Präzision",3
44497,"Rolle der Waffenverzauberung - Präzision",3
44498,"Formel: Armschiene - Überragende Zaubermacht",2
44499,"Geborgene Dunkeleisenteile",1
44500,"Elementiumveredelter Auspuff",1
44501,Goblinmaschinenkolben,1
44502,"Bauplan: Feuerstuhl",4
44503,"Bauplan: Chopper des Robogenieurs",4
44504,"Nesingwary 4000",4
44505,Staubbringer,3
44506,"Automat für Saronitpfeile",1
44507,"Ultrasichere Kugelmaschine",1
44508,Entdeckung!,1
44509,"Muster: Reisetasche des Trappers",3
44510,"Muster: Mammutbergbautasche",3
44511,"Muster: Drachenschuppenmunitionsbeutel",3
44512,"Muster: Verstärkter nerubischer Köcher",3
44513,"Muster: Gesichtsmaske des Ausweiders",3
44514,"Muster: Schulterpolster des Ausweiders",3
44515,"Muster: Brustschutz des Ausweiders",3
44516,"Muster: Bindungen des Ausweiders",3
44517,"Muster: Stulpen des Ausweiders",3
44518,"Muster: Taillenschutz des Ausweiders",3
44519,"Muster: Beinschützer des Ausweiders",3
44520,"Muster: Treter des Ausweiders",3
44521,"Muster: Unwetterkopfschutz",3
44522,"Muster: Unwetterschiftung",3
44523,"Muster: Unwetterbrustschutz",3
44524,"Muster: Unwetterarmschienen",3
44525,"Muster: Unwetterhandlappen",3
44526,"Muster: Unwettergürtel",3
44527,"Muster: Unwettergamaschen",3
44528,"Muster: Unwetterstiefel",3
44529,Verwüsterersatzteile,1
44530,"Muster: Flinkpfeilhelm",3
44531,"Muster: Flinkpfeilschulterschutz",3
44532,"Muster: Flinkpfeilhalsberge",3
44533,"Muster: Flinkpfeilarmschienen",3
44534,"Muster: Flinkpfeilstulpen",3
44535,"Muster: Flinkpfeilgürtel",3
44536,"Muster: Flinkpfeilgamaschen",3
44537,"Muster: Flinkpfeilstiefel",3
44538,"Muster: Sturmbalgkrone",3
44539,"Muster: Sturmbalgschultern",3
44540,"Muster: Sturmbalghalsberge",3
44541,"Muster: Sturmbalghandgelenksschützer",3
44542,"Muster: Sturmbalghandschutz",3
44543,"Muster: Sturmbalggürtel",3
44544,"Muster: Sturmbalgbeinschützer",3
44545,"Muster: Sturmbalgstampfer",3
44546,"Muster: Riesenmalmerbeinschützer",4
44547,"Muster: Riesenmalmerarmschienen",4
44548,"Muster: Brustplatte des Klagegeists",4
44549,"Muster: Stiefel des Klagegeists",4
44550,"Muster: Trollweberschiftung",4
44551,"Muster: Trollwebergurt",4
44552,"Muster: Erdspendende Beinschützer",4
44553,"Muster: Erdspendende Stiefel",4
44554,"Fliegender Teppich",3
